route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",2 Seats left,Sep,9,25
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",2 Seats left,Sep,9,25
3.0,False,2.0,ICN,16:50,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,Sep,9,25
3.0,False,2.0,ICN,16:50,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,25
4.0,False,1.0,NRT,16:30,MEX,14:15,NH 180,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 30,270",2 Seats left,Sep,9,25
4.0,False,1.0,NRT,16:30,MEX,14:15,NH 180,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Sep,9,25
4.0,False,2.0,MEX,17:15,SFO,21:01,UA 1272,Non Stop,UNITED AIRLINES,1.0,"LM 9,730",,Sep,9,25
4.0,False,2.0,MEX,17:15,SFO,21:01,UA 1272,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,25
5.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",1 Seats left,Sep,9,25
5.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,25
5.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",1 Seats left,Sep,9,25
5.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,25
6.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",1 Seats left,Sep,9,25
6.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,25
6.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",1 Seats left,Sep,9,25
6.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,25
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Sep,9,26
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,2.0,,,Sep,9,26
2.0,True,1.0,NRT,17:00,SFO,10:30,NH 8,"Non Stop, 09h 30m",All Nippon Airways ,1.0,"LM 40,000",,Sep,9,26
2.0,True,1.0,NRT,17:00,SFO,10:30,NH 8,"Non Stop, 09h 30m",All Nippon Airways ,2.0,,,Sep,9,26
3.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",3 Seats left,Sep,9,26
3.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,26
3.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",3 Seats left,Sep,9,26
3.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,26
4.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",,Sep,9,26
4.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,2.0,,,Sep,9,26
4.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",3 Seats left,Sep,9,26
4.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,2.0,,,Sep,9,26
5.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",,Sep,9,26
5.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",2 Seats left,Sep,9,26
5.0,False,2.0,ICN,16:50,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,Sep,9,26
5.0,False,2.0,ICN,16:50,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,26
6.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",1 Seats left,Sep,9,26
6.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,26
6.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",1 Seats left,Sep,9,26
6.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,26
7.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",3 Seats left,Sep,9,26
7.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,26
7.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",3 Seats left,Sep,9,26
7.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,26
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Sep,9,27
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,2.0,,,Sep,9,27
2.0,True,1.0,NRT,17:00,SFO,10:30,NH 8,"Non Stop, 09h 30m",All Nippon Airways ,1.0,"LM 40,000",,Sep,9,27
2.0,True,1.0,NRT,17:00,SFO,10:30,NH 8,"Non Stop, 09h 30m",All Nippon Airways ,2.0,,,Sep,9,27
3.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",1 Seats left,Sep,9,27
3.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,27
3.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",1 Seats left,Sep,9,27
3.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,27
4.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",1 Seats left,Sep,9,27
4.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,27
4.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",1 Seats left,Sep,9,27
4.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,27
5.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",1 Seats left,Sep,9,27
5.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,27
5.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",1 Seats left,Sep,9,27
5.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,27
6.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",2 Seats left,Sep,9,27
6.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,27
6.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",2 Seats left,Sep,9,27
6.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,27
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Sep,9,28
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,2.0,,,Sep,9,28
2.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",2 Seats left,Sep,9,28
2.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,28
2.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",2 Seats left,Sep,9,28
2.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,28
3.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",2 Seats left,Sep,9,28
3.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,28
3.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",2 Seats left,Sep,9,28
3.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,28
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Sep,9,29
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,2.0,,,Sep,9,29
2.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",1 Seats left,Sep,9,29
2.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,2.0,,,Sep,9,29
2.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",,Sep,9,29
2.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,2.0,,,Sep,9,29
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Sep,9,30
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,2.0,,,Sep,9,30
2.0,True,1.0,NRT,17:00,SFO,10:30,NH 8,"Non Stop, 09h 30m",All Nippon Airways ,1.0,"LM 40,000",,Sep,9,30
2.0,True,1.0,NRT,17:00,SFO,10:30,NH 8,"Non Stop, 09h 30m",All Nippon Airways ,2.0,,,Sep,9,30
3.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",1 Seats left,Sep,9,30
3.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,2.0,,,Sep,9,30
3.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",,Sep,9,30
3.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,2.0,,,Sep,9,30
4.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",3 Seats left,Sep,9,30
4.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,30
4.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",3 Seats left,Sep,9,30
4.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,30
5.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",3 Seats left,Sep,9,30
5.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,30
5.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",3 Seats left,Sep,9,30
5.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,30
